method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h8_hem,118,88,1,290,2.39895,1,4930,9696,-0.0841227,-0.34627,0.209782,-0.341497,0.294066,1.05,0.955445,0.770161,0.589494,0.770161,0.428314,0.732874,0.667688,109,92,0.0876362,-1,1,1
h8_hem,119,88,1,346,5.52552,0,6883,3848,0.119856,-0.264549,-0.158952,-0.340571,0.289016,1.05,1.18113,0.857527,0.618952,0.857527,0.487275,0.757712,0.686072,109,92,0.0836863,-1,1,1
h8_hem,120,88,1,168,6.22445,0,4388,9696,-0.122911,-0.252378,0.209782,-0.341497,0.344424,1.05,0.984847,0.930108,0.661514,0.930108,0.514443,0.722302,0.674339,109,92,0.0750996,1,1,1
h8_hem,121,88,1,214,5.11545,0,4384,9696,-0.121683,-0.225555,0.209782,-0.341497,0.35126,1.05,1.11008,0.836021,0.611783,0.836021,0.500277,0.715529,0.66704,109,92,0.0783467,1,1,1
h8_hem,122,88,1,222,1.14024,0,3934,9696,-0.157372,-0.295391,0.209782,-0.341497,0.370042,1.05,1.15625,0.994624,0.708109,0.994624,0.553192,0.734143,0.687766,109,92,0.0759786,-1,1,1
h8_hem,123,88,1,244,0.75085,0,4636,9696,-0.119313,-0.343678,0.209782,-0.341497,0.329103,1.05,0.998839,0.657258,0.516689,0.672043,0.49104,0.645591,0.57859,109,92,0.0791118,-1,1,1
h8_hem,124,88,1,255,6.14549,1,5114,9696,-0.0685005,-0.350491,0.209782,-0.341497,0.278557,1.05,1.15299,0.782258,0.577285,0.782258,0.454955,0.736215,0.687532,109,92,0.0786632,-1,1,1
h8_hem,125,88,1,96,0.912419,0,5101,9696,-0.0671816,-0.274177,0.209782,-0.341497,0.285154,1.05,0.966127,0.88172,0.636425,0.88172,0.488178,0.717464,0.670133,109,92,0.0721165,-1,1,1
h8_hem,126,88,1,290,0.0726167,1,4930,9696,-0.0841227,-0.34627,0.209782,-0.341497,0.294066,1.05,1.01519,0.736559,0.588262,0.736559,0.471158,0.73836,0.662588,109,92,0.0755561,1,1,1
h8_hem,127,88,1,24,2.79873,0,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.08395,0.513441,0.408602,0.521505,0.568795,0.666881,0.604114,109,92,0.077762,-1,1,1
h8_hem,128,88,1,181,4.28923,1,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.1041,0.797043,0.595542,0.797043,0.3978,0.751643,0.703256,109,92,0.0774617,-1,1,1
h8_hem,129,88,1,39,0.239921,1,4259,9696,-0.138444,-0.32703,0.209782,-0.341497,0.34853,1.05,1.0889,0.68414,0.513777,0.68414,0.521257,0.632779,0.576107,109,92,0.0785955,-1,1,1
h8_hem,130,88,1,309,0.982457,0,1878,9696,-0.190233,-0.22521,0.209782,-0.341497,0.416575,1.05,1.05394,0.961021,0.698813,0.983871,0.549665,0.715462,0.666075,109,92,0.0777297,1,1,1
h8_hem,131,88,1,198,4.18152,1,4867,9696,-0.0902119,-0.36517,0.209782,-0.341497,0.301046,1.05,1.1593,0.68414,0.53293,0.68414,0.447051,0.700269,0.648071,109,92,0.077644,1,1,1
h8_hem,132,88,1,168,2.2083,1,4388,9696,-0.122911,-0.252378,0.209782,-0.341497,0.344424,1.05,1.09587,0.860215,0.635305,0.861559,0.499207,0.721638,0.673652,109,92,0.0958681,1,1,1
h8_hem,133,88,1,255,1.57822,0,5114,9696,-0.0685005,-0.350491,0.209782,-0.341497,0.278557,1.05,1.03979,0.762097,0.591958,0.762097,0.474304,0.757263,0.685253,109,92,0.0744566,1,1,1
h8_hem,134,88,1,39,3.77911,1,4259,9696,-0.138444,-0.32703,0.209782,-0.341497,0.34853,1.05,1.01741,0.724462,0.568548,0.744624,0.502601,0.63779,0.576583,109,92,0.0783719,-1,1,1
h8_hem,135,88,1,116,3.10242,0,4458,9696,-0.122601,-0.278692,0.209782,-0.341497,0.338268,1.05,1.17093,0.788978,0.59151,0.806452,0.462888,0.724705,0.676278,109,92,0.0765646,1,1,1
h8_hem,136,88,1,214,1.18416,0,4384,9696,-0.121683,-0.225555,0.209782,-0.341497,0.35126,1.05,1.01734,0.875,0.635193,0.875,0.517095,0.717661,0.669202,109,92,0.0760339,-1,1,1
h8_hem,137,88,1,24,3.77534,1,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.0496,0.528226,0.430332,0.530914,0.525386,0.678314,0.613549,109,92,0.0769803,-1,1,1
h8_hem,138,88,1,214,0.697103,0,4384,9696,-0.121683,-0.225555,0.209782,-0.341497,0.35126,1.05,0.964159,0.88172,0.630376,0.88172,0.508888,0.71729,0.667792,109,92,0.0750041,-1,1,1
h8_hem,139,88,1,96,4.14435,1,5101,9696,-0.0671816,-0.274177,0.209782,-0.341497,0.285154,1.05,1.15468,0.833333,0.646505,0.853495,0.453278,0.717014,0.669672,109,92,0.0848986,1,1,1
h8_hem,140,88,1,60,3.37826,0,3920,9696,-0.155919,-0.233874,0.209782,-0.341497,0.381208,1.05,1.01031,0.975806,0.687948,0.975806,0.550407,0.723979,0.672974,109,92,0.0927904,1,1,1
h8_hem,141,88,1,103,1.88784,0,7750,3848,0.156912,-0.327803,-0.158952,-0.340571,0.316215,1.05,1.03869,0.908602,0.659834,0.908602,0.490276,0.768766,0.697427,109,92,0.0975403,-1,1,1
h8_hem,142,88,1,24,2.55405,1,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.12375,0.543011,0.427419,0.544355,0.536512,0.668855,0.606154,109,92,0.0778937,1,1,1
h8_hem,143,88,1,222,1.85942,0,3934,9696,-0.157372,-0.295391,0.209782,-0.341497,0.370042,1.05,1.17317,0.971774,0.695116,0.971774,0.556601,0.731969,0.685518,109,92,0.0808128,-1,1,1
h8_hem,144,88,1,168,1.31343,0,4388,9696,-0.122911,-0.252378,0.209782,-0.341497,0.344424,1.05,1.13243,0.84543,0.619736,0.84543,0.509849,0.721961,0.674009,160,79,0.0754804,1,1,1
h8_hem,145,88,1,181,1.69027,1,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.11843,0.819892,0.606519,0.819892,0.427586,0.751664,0.702969,160,79,0.0778217,1,1,1
h8_hem,146,88,1,244,2.17911,1,4636,9696,-0.119313,-0.343678,0.209782,-0.341497,0.329103,1.05,0.985833,0.698925,0.538306,0.71371,0.48612,0.650262,0.584429,160,79,0.077806,-1,1,1
h8_hem,147,88,1,346,1.03471,1,6883,3848,0.119856,-0.264549,-0.158952,-0.340571,0.289016,1.05,1.19104,0.829301,0.602711,0.834677,0.467315,0.758472,0.686791,160,79,0.0837497,1,1,1
h8_hem,148,88,1,168,0.593352,0,4388,9696,-0.122911,-0.252378,0.209782,-0.341497,0.344424,1.05,1.05742,0.883065,0.651994,0.893817,0.492941,0.722744,0.674661,160,79,0.102996,1,1,1
h8_hem,149,88,1,69,1.59205,1,6992,3848,0.13823,-0.359112,-0.158952,-0.340571,0.29776,1.05,1.04798,0.884409,0.654682,0.884409,0.440366,0.763823,0.692374,160,79,0.081487,-1,1,1
h8_hem,150,88,1,244,2.40257,1,4636,9696,-0.119313,-0.343678,0.209782,-0.341497,0.329103,1.05,1.00175,0.676075,0.526882,0.692204,0.4921,0.64751,0.579954,160,79,0.0792606,-1,1,1
h8_hem,151,88,1,198,3.83551,1,4867,9696,-0.0902119,-0.36517,0.209782,-0.341497,0.301046,1.05,1.11943,0.701613,0.553203,0.701613,0.462814,0.707746,0.649363,160,79,0.0739519,1,1,1
h8_hem,152,88,1,103,4.47707,0,7750,3848,0.156912,-0.327803,-0.158952,-0.340571,0.316215,1.05,1.07332,0.916667,0.677083,0.923387,0.493361,0.770743,0.699074,160,79,0.0927052,1,1,1
h8_hem,153,88,1,222,2.85112,0,3934,9696,-0.157372,-0.295391,0.209782,-0.341497,0.370042,1.05,1.11016,0.926075,0.670363,0.926075,0.48455,0.729501,0.682721,160,79,0.0815715,-1,1,1
h8_hem,154,88,1,168,1.87742,1,4388,9696,-0.122911,-0.252378,0.209782,-0.341497,0.344424,1.05,1.12802,0.846774,0.622424,0.849462,0.506731,0.72096,0.672979,160,79,0.0785737,1,1,1
h8_hem,155,88,1,181,0.222515,0,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.08124,0.833333,0.626232,0.833333,0.444026,0.752158,0.703771,160,79,0.0738549,1,1,1
h8_hem,156,88,1,255,2.27526,0,5114,9696,-0.0685005,-0.350491,0.209782,-0.341497,0.278557,1.05,0.970898,0.77957,0.612791,0.77957,0.421338,0.776778,0.686464,160,79,0.0786938,1,1,1
h8_hem,157,88,1,309,3.4334,0,1878,9696,-0.190233,-0.22521,0.209782,-0.341497,0.416575,1.05,1.05096,1.02016,0.715726,1.02016,0.579035,0.714416,0.665055,160,79,0.0734831,-1,1,1
h8_hem,158,88,1,181,3.84521,0,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.10393,0.813172,0.616487,0.813172,0.451255,0.751168,0.702734,160,79,0.0885251,-1,1,1
h8_hem,159,88,1,255,1.36296,1,5114,9696,-0.0685005,-0.350491,0.209782,-0.341497,0.278557,1.05,1.0157,0.744624,0.594086,0.744624,0.442991,0.757974,0.683847,160,79,0.0747417,1,1,1
h8_hem,160,88,1,198,0.240783,0,4867,9696,-0.0902119,-0.36517,0.209782,-0.341497,0.301046,1.05,0.981611,0.719086,0.549619,0.721774,0.417963,0.698318,0.64614,160,79,0.079488,1,1,1
h8_hem,161,88,1,69,4.68933,1,6992,3848,0.13823,-0.359112,-0.158952,-0.340571,0.29776,1.05,1.0449,0.88172,0.652218,0.88172,0.448171,0.767652,0.695892,160,79,0.0800868,1,1,1
h8_hem,162,88,1,168,4.62922,1,4388,9696,-0.122911,-0.252378,0.209782,-0.341497,0.344424,1.05,1.1552,0.806452,0.596774,0.807796,0.4877,0.72132,0.673341,160,79,0.0820967,-1,1,1
h8_hem,163,88,1,244,4.75878,1,4636,9696,-0.119313,-0.343678,0.209782,-0.341497,0.329103,1.05,1.13767,0.645161,0.485775,0.650538,0.513492,0.639083,0.581171,160,79,0.0805679,-1,1,1
h8_hem,164,88,1,183,5.44425,0,4310,9696,-0.134125,-0.343162,0.209782,-0.341497,0.343926,1.05,1.06958,0.944892,0.674955,0.944892,0.467846,0.739394,0.69147,160,79,0.0755052,1,1,1
h8_hem,165,88,1,198,3.37188,0,4867,9696,-0.0902119,-0.36517,0.209782,-0.341497,0.301046,1.05,0.982504,0.731183,0.570452,0.747312,0.416857,0.703224,0.650964,160,79,0.0778173,-1,1,1
h8_hem,166,88,1,146,2.51043,1,4274,9696,-0.138621,-0.234014,0.209782,-0.341497,0.364607,1.05,0.982509,0.948925,0.667787,0.948925,0.539176,0.722556,0.674459,160,79,0.0815675,-1,1,1
h8_hem,167,88,1,214,0.499967,0,4384,9696,-0.121683,-0.225555,0.209782,-0.341497,0.35126,1.05,0.950241,0.875,0.630152,0.875,0.498759,0.719054,0.670596,160,79,0.0743825,-1,1,1
h8_hem,168,88,1,96,1.98582,0,5101,9696,-0.0671816,-0.274177,0.209782,-0.341497,0.285154,1.05,1.13321,0.856183,0.641689,0.856183,0.463723,0.715517,0.668,160,79,0.0722513,-1,1,1
h8_hem,169,88,1,255,1.10622,1,5114,9696,-0.0685005,-0.350491,0.209782,-0.341497,0.278557,1.05,0.988938,0.771505,0.609767,0.771505,0.43466,0.771857,0.684157,160,79,0.0740086,1,1,1
h8_hem,170,88,1,60,4.13202,0,3920,9696,-0.155919,-0.233874,0.209782,-0.341497,0.381208,1.05,1.06835,0.943548,0.680443,0.948925,0.537568,0.724185,0.673157,160,79,0.0747014,1,1,1
h8_hem,171,88,1,290,4.46132,1,4930,9696,-0.0841227,-0.34627,0.209782,-0.341497,0.294066,1.05,1.12226,0.771505,0.571349,0.771505,0.491665,0.710424,0.661675,160,79,0.0782294,-1,1,1
h8_hem,172,88,1,181,3.80642,1,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.02759,0.844086,0.618168,0.844086,0.425181,0.752163,0.703818,160,79,0.0745151,1,1,1
h8_hem,173,88,1,309,0.815627,0,1878,9696,-0.190233,-0.22521,0.209782,-0.341497,0.416575,1.05,1.05342,0.971774,0.700381,0.987903,0.552843,0.714413,0.665122,160,79,0.0733795,1,1,1
h8_hem,174,88,1,116,1.35138,1,4458,9696,-0.122601,-0.278692,0.209782,-0.341497,0.338268,1.05,1.1694,0.928763,0.679883,0.931451,0.493684,0.721904,0.673578,160,79,0.0763032,1,1,1
h8_hem,175,88,1,24,0.917107,0,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.12676,0.53629,0.43638,0.545699,0.51767,0.679381,0.616433,160,79,0.0801282,1,1,1
h8_hem,176,88,1,290,1.68635,0,4930,9696,-0.0841227,-0.34627,0.209782,-0.341497,0.294066,1.05,1.12914,0.766129,0.569556,0.766129,0.482512,0.709071,0.65816,160,79,0.079119,1,1,1
h8_hem,177,88,1,214,5.37852,0,4384,9696,-0.121683,-0.225555,0.209782,-0.341497,0.35126,1.05,1.13488,0.564516,0.452173,0.571237,0.46249,0.706133,0.65759,160,79,0.0763789,1,1,1
h8_hem,178,88,1,198,3.5914,0,4867,9696,-0.0902119,-0.36517,0.209782,-0.341497,0.301046,1.05,0.952918,0.737903,0.567092,0.747312,0.41458,0.703981,0.650343,160,79,0.0786561,-1,1,1
h8_hem,179,88,1,116,2.98101,0,4458,9696,-0.122601,-0.278692,0.209782,-0.341497,0.338268,1.05,1.18059,0.802419,0.595318,0.806452,0.46314,0.724364,0.676091,160,79,0.0786206,1,1,1
h8_hem,180,88,1,222,2.6841,0,3934,9696,-0.157372,-0.295391,0.209782,-0.341497,0.370042,1.05,1.1279,0.915323,0.657146,0.915323,0.493809,0.729325,0.682951,160,79,0.0725634,-1,1,1
h8_hem,181,88,1,39,2.70878,1,4259,9696,-0.138444,-0.32703,0.209782,-0.341497,0.34853,1.05,1.08186,0.665323,0.506048,0.665323,0.501666,0.634669,0.577928,160,79,0.0756612,1,1,1
h8_hem,182,88,1,103,5.63067,0,7750,3848,0.156912,-0.327803,-0.158952,-0.340571,0.316215,1.05,1.00528,0.91129,0.664315,0.91129,0.477118,0.769807,0.697976,160,79,0.0748072,1,1,1
h8_hem,183,88,1,346,2.95079,0,6883,3848,0.119856,-0.264549,-0.158952,-0.340571,0.289016,1.05,1.12552,0.86828,0.633065,0.86828,0.519021,0.760645,0.689104,160,79,0.0952759,1,1,1
h8_hem,184,88,1,181,1.34843,1,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.11163,0.811828,0.603159,0.811828,0.406852,0.75163,0.703429,160,79,0.0776132,1,1,1
h8_hem,185,88,1,183,1.5076,0,4310,9696,-0.134125,-0.343162,0.209782,-0.341497,0.343926,1.05,1.05364,0.944892,0.670923,0.944892,0.507506,0.732501,0.684493,160,79,0.0780803,1,1,1
h8_hem,186,88,1,39,4.79495,0,4259,9696,-0.138444,-0.32703,0.209782,-0.341497,0.34853,1.05,1.04223,0.655914,0.530802,0.662634,0.494917,0.630088,0.573098,160,79,0.0757158,-1,1,1
h8_hem,187,88,1,112,4.5182,1,8840,3848,0.173417,-0.218949,-0.158952,-0.340571,0.353922,1.05,1.05105,0.545699,0.457213,0.545699,0.481064,0.702004,0.633874,160,79,0.0800907,1,1,1
h8_hem,188,88,1,222,4.9023,1,3934,9696,-0.157372,-0.295391,0.209782,-0.341497,0.370042,1.05,1.16818,0.997312,0.706429,0.997312,0.554018,0.73338,0.686774,160,79,0.0717565,1,1,1
h8_hem,189,88,1,183,0.362303,0,4310,9696,-0.134125,-0.343162,0.209782,-0.341497,0.343926,1.05,1.07721,0.899194,0.671147,0.899194,0.488926,0.737669,0.689714,160,79,0.07379,1,1,1
h8_hem,190,88,1,146,1.11887,0,4274,9696,-0.138621,-0.234014,0.209782,-0.341497,0.364607,1.05,1.02896,0.938172,0.668235,0.938172,0.532125,0.721841,0.673629,160,79,0.0753548,-1,1,1
h8_hem,191,88,1,116,0.512737,1,4458,9696,-0.122601,-0.278692,0.209782,-0.341497,0.338268,1.05,1.19488,0.819892,0.621304,0.837366,0.46554,0.723442,0.675039,160,79,0.0801311,1,1,1
h8_hem,192,88,1,146,5.10721,1,4274,9696,-0.138621,-0.234014,0.209782,-0.341497,0.364607,1.05,1.03642,0.920699,0.66353,0.930108,0.51872,0.721798,0.673784,98,86,0.0762195,1,1,1
h8_hem,193,88,1,181,1.97345,1,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.11877,0.819892,0.614471,0.819892,0.435995,0.751159,0.702557,98,86,0.0802979,1,1,1
h8_hem,194,88,1,60,6.08614,0,3920,9696,-0.155919,-0.233874,0.209782,-0.341497,0.381208,1.05,0.991614,0.541667,0.422155,0.541667,0.522447,0.686177,0.636204,98,86,0.0770646,-1,1,1
h8_hem,195,88,1,24,3.53947,0,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.11322,0.551075,0.432348,0.551075,0.545054,0.669186,0.608723,98,86,0.0778366,-1,1,1
h8_hem,196,88,1,146,2.38895,1,4274,9696,-0.138621,-0.234014,0.209782,-0.341497,0.364607,1.05,0.990509,0.955645,0.672267,0.955645,0.540746,0.721515,0.673159,98,86,0.0768785,-1,1,1
h8_hem,197,88,1,24,1.85386,1,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.11475,0.497312,0.43414,0.498656,0.501958,0.672876,0.611117,98,86,0.0764193,1,1,1
h8_hem,198,88,1,222,0.226676,1,3934,9696,-0.157372,-0.295391,0.209782,-0.341497,0.370042,1.05,1.10476,0.912634,0.66185,0.916667,0.484182,0.730676,0.684207,98,86,0.0747898,-1,1,1
h8_hem,199,88,1,309,2.82254,1,1878,9696,-0.190233,-0.22521,0.209782,-0.341497,0.416575,1.05,1.05039,1.01075,0.71203,1.01075,0.571294,0.717169,0.66574,98,86,0.0721445,1,1,1
h8_hem,200,88,1,103,2.1934,0,7750,3848,0.156912,-0.327803,-0.158952,-0.340571,0.316215,1.05,1.0203,0.895161,0.658602,0.895161,0.478927,0.769801,0.697999,98,86,0.0851857,-1,1,1
h8_hem,201,88,1,183,4.9838,0,4310,9696,-0.134125,-0.343162,0.209782,-0.341497,0.343926,1.05,1.04833,0.91129,0.655242,0.913978,0.474442,0.729759,0.682305,98,86,0.0776495,-1,1,1
h8_hem,202,88,1,181,3.92606,1,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.01841,0.856183,0.6194,0.856183,0.441163,0.752645,0.704224,98,86,0.0743044,1,1,1
h8_hem,203,88,1,244,5.23769,1,4636,9696,-0.119313,-0.343678,0.209782,-0.341497,0.329103,1.05,0.980934,0.700269,0.532818,0.708333,0.483734,0.644905,0.576739,98,86,0.0814342,1,1,1
h8_hem,204,88,1,24,2.71895,0,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.02335,0.544355,0.431564,0.544355,0.530534,0.674381,0.607608,98,86,0.0763873,1,1,1
h8_hem,205,88,1,255,1.99103,1,5114,9696,-0.0685005,-0.350491,0.209782,-0.341497,0.278557,1.05,1.0796,0.766129,0.580309,0.766129,0.474198,0.74028,0.679891,98,86,0.0775243,1,1,1
h8_hem,206,88,1,222,5.37357,0,3934,9696,-0.157372,-0.295391,0.209782,-0.341497,0.370042,1.05,1.16334,0.94086,0.676299,0.94086,0.527965,0.729629,0.682745,98,86,0.0742132,1,1,1
h8_hem,207,88,1,309,1.48172,0,1878,9696,-0.190233,-0.22521,0.209782,-0.341497,0.416575,1.05,1.05618,0.90457,0.661402,0.913978,0.552543,0.716372,0.666905,98,86,0.074115,1,1,1
h8_hem,208,88,1,96,4.94628,1,5101,9696,-0.0671816,-0.274177,0.209782,-0.341497,0.285154,1.05,1.03337,0.88172,0.643817,0.88172,0.488866,0.718824,0.671596,98,86,0.0792143,1,1,1
h8_hem,209,88,1,244,5.36271,1,4636,9696,-0.119313,-0.343678,0.209782,-0.341497,0.329103,1.05,0.986567,0.681452,0.525426,0.686828,0.487028,0.645669,0.578092,98,86,0.0802663,1,1,1
h8_hem,210,88,1,183,3.68545,1,4310,9696,-0.134125,-0.343162,0.209782,-0.341497,0.343926,1.05,1.07514,0.947581,0.681004,0.947581,0.476647,0.738712,0.690909,98,86,0.0810799,1,1,1
h8_hem,211,88,1,24,2.86385,0,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.0913,0.516129,0.40961,0.526882,0.569115,0.665052,0.601976,98,86,0.0770634,-1,1,1
h8_hem,212,88,1,346,0.226793,0,6883,3848,0.119856,-0.264549,-0.158952,-0.340571,0.289016,1.05,1.07175,0.846774,0.638665,0.846774,0.489411,0.760831,0.689235,98,86,0.0818181,-1,1,1
h8_hem,213,88,1,346,1.1897,0,6883,3848,0.119856,-0.264549,-0.158952,-0.340571,0.289016,1.05,0.946918,0.853495,0.625224,0.853495,0.433254,0.761878,0.689814,98,86,0.0775767,-1,1,1
h8_hem,214,88,1,280,2.41824,0,3801,9696,-0.160473,-0.32718,0.209782,-0.341497,0.370537,1.05,1.05947,0.560484,0.456765,0.560484,0.525128,0.621662,0.553703,98,86,0.0865417,-1,1,1
h8_hem,215,88,1,96,1.10249,0,5101,9696,-0.0671816,-0.274177,0.209782,-0.341497,0.285154,1.05,0.992771,0.889785,0.644825,0.889785,0.490355,0.720127,0.672837,98,86,0.0822859,-1,1,1
h8_hem,216,88,1,69,0.120914,0,6992,3848,0.13823,-0.359112,-0.158952,-0.340571,0.29776,1.05,0.996091,0.873656,0.647289,0.873656,0.437176,0.766372,0.694901,98,86,0.0774206,1,1,1
h8_hem,217,88,1,346,1.60757,1,6883,3848,0.119856,-0.264549,-0.158952,-0.340571,0.289016,1.05,0.919062,0.85215,0.616039,0.85215,0.413741,0.762377,0.689504,98,86,0.0838283,-1,1,1
h8_hem,218,88,1,255,4.37397,1,5114,9696,-0.0685005,-0.350491,0.209782,-0.341497,0.278557,1.05,1.00342,0.755376,0.598566,0.755376,0.444651,0.758863,0.68593,98,86,0.0751478,-1,1,1
h8_hem,219,88,1,24,5.92835,0,2921,9696,-0.175088,-0.296745,0.209782,-0.341497,0.387556,1.05,1.05458,0.662634,0.493168,0.662634,0.554463,0.710281,0.657326,98,86,0.0729253,1,1,1
h8_hem,220,88,1,168,6.14944,1,4388,9696,-0.122911,-0.252378,0.209782,-0.341497,0.344424,1.05,1.00507,0.924731,0.662522,0.924731,0.51409,0.722696,0.674326,98,86,0.0777321,-1,1,1
h8_hem,221,88,1,183,1.2992,0,4310,9696,-0.134125,-0.343162,0.209782,-0.341497,0.343926,1.05,1.0595,0.918011,0.669355,0.918011,0.474128,0.731707,0.683739,98,86,0.0784964,1,1,1
h8_hem,222,88,1,103,1.57809,0,7750,3848,0.156912,-0.327803,-0.158952,-0.340571,0.316215,1.05,1.05884,0.927419,0.679099,0.927419,0.494979,0.76912,0.697716,98,86,0.0845904,-1,1,1
h8_hem,223,88,1,346,1.15771,1,6883,3848,0.119856,-0.264549,-0.158952,-0.340571,0.289016,1.05,1.19051,0.831989,0.603159,0.834677,0.451064,0.758969,0.687264,98,86,0.0850611,1,1,1
h8_hem,224,88,1,181,1.74291,1,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.11671,0.81586,0.610999,0.81586,0.429583,0.751375,0.703033,98,86,0.096102,1,1,1
h8_hem,225,88,1,181,0.151708,0,5016,9696,-0.0791311,-0.344654,0.209782,-0.341497,0.288932,1.05,1.07696,0.841398,0.62668,0.841398,0.443518,0.752421,0.704132,98,86,0.0860387,1,1,1
h8_hem,226,88,1,198,5.0334,0,4867,9696,-0.0902119,-0.36517,0.209782,-0.341497,0.301046,1.05,1.17959,0.705645,0.53741,0.705645,0.469314,0.698659,0.64921,98,86,0.0818849,1,1,1
h8_hem,227,88,1,116,1.30681,1,4458,9696,-0.122601,-0.278692,0.209782,-0.341497,0.338268,1.05,1.17256,0.927419,0.678315,0.935484,0.490837,0.72206,0.673675,98,86,0.0798537,1,1,1
h8_hem,228,88,1,309,4.32756,0,1878,9696,-0.190233,-0.22521,0.209782,-0.341497,0.416575,1.05,1.05557,0.932796,0.676747,0.946237,0.578382,0.714483,0.665124,98,86,0.0899512,-1,1,1
h8_hem,229,88,1,146,1.92733,0,4274,9696,-0.138621,-0.234014,0.209782,-0.341497,0.364607,1.05,1.11107,0.862903,0.633512,0.865591,0.523479,0.721148,0.673099,98,86,0.0869815,-1,1,1
h8_hem,230,88,1,309,1.79151,0,1878,9696,-0.190233,-0.22521,0.209782,-0.341497,0.416575,1.05,1.05659,0.88172,0.646505,0.889785,0.552783,0.716269,0.666892,98,86,0.0730658,1,1,1
h8_hem,231,88,1,183,4.64407,0,4310,9696,-0.134125,-0.343162,0.209782,-0.341497,0.343926,1.05,1.05725,0.93414,0.664874,0.93414,0.495397,0.731746,0.684306,98,86,0.0799731,-1,1,1
h8_hem,232,88,1,280,3.34808,1,3801,9696,-0.160473,-0.32718,0.209782,-0.341497,0.370537,1.05,1.04434,0.557796,0.478047,0.557796,0.497697,0.624331,0.555103,98,86,0.0777245,1,1,1
h8_hem,233,88,1,60,2.33561,1,3920,9696,-0.155919,-0.233874,0.209782,-0.341497,0.381208,1.05,1.05354,0.584677,0.46147,0.590054,0.484485,0.707707,0.656692,98,86,0.080021,-1,1,1
h8_hem,234,88,1,96,4.50617,0,5101,9696,-0.0671816,-0.274177,0.209782,-0.341497,0.285154,1.05,1.03677,0.880376,0.639337,0.880376,0.487246,0.718418,0.671587,98,86,0.0825067,1,1,1
h8_hem,235,88,1,112,5.63047,0,8840,3848,0.173417,-0.218949,-0.158952,-0.340571,0.353922,1.05,1.0452,0.55914,0.448813,0.561828,0.490955,0.700922,0.632686,98,86,0.0786321,1,1,1
h8_hem,236,88,1,255,4.89121,0,5114,9696,-0.0685005,-0.350491,0.209782,-0.341497,0.278557,1.05,1.01687,0.752688,0.59319,0.752688,0.455418,0.75802,0.683687,98,86,0.0772398,-1,1,1
h8_hem,237,88,1,60,5.52144,0,3920,9696,-0.155919,-0.233874,0.209782,-0.341497,0.381208,1.05,1.1306,0.568548,0.444556,0.573925,0.505033,0.692939,0.64226,98,86,0.0787551,1,1,1
h8_hem,238,88,1,309,3.20418,0,1878,9696,-0.190233,-0.22521,0.209782,-0.341497,0.416575,1.05,1.04934,1.02151,0.713486,1.02151,0.582001,0.717139,0.665694,98,86,0.0781125,-1,1,1
h8_hem,239,88,1,346,4.75418,0,6883,3848,0.119856,-0.264549,-0.158952,-0.340571,0.289016,1.05,0.915259,0.836021,0.608423,0.836021,0.414185,0.762262,0.689562,98,86,0.0798077,1,1,1
